carat,color,clarity,depth,table,price,x,y,z
1.16,H,SI1,64,58,5678,6.63,6.56,4.22
1.23,D,SI2,60.5,64,5689,6.94,6.88,4.18
1.01,F,VS2,65.2,57,5700,6.19,6.23,4.05
1.01,D,SI1,58.4,62,5700,6.48,6.5,3.79
1.01,G,VS2,63.6,60,5701,6.35,6.3,4.02
1.01,G,VS2,63.9,54,5701,6.37,6.31,4.05
1.01,G,VS2,63.7,56,5701,6.4,6.32,4.05
1.01,G,VS2,57.5,62,5701,6.58,6.53,3.77
1,G,VS2,63.1,61,5702,6.33,6.38,4.01
1,G,VS2,63.4,57,5702,6.27,6.31,3.99
1.02,G,VS1,57.3,59,5706,6.71,6.65,3.83
0.3,H,VVS2,63.5,55,605,4.25,4.28,2.71
0.3,G,VS1,63.4,58,605,4.23,4.25,2.69
0.3,H,VVS2,63.6,56,605,4.26,4.29,2.72
1.04,D,SI1,63.7,58,5708,6.43,6.39,4.08
1,G,VS2,63,58,5723,6.25,6.35,3.97
1.01,E,SI1,63.9,56,5724,6.37,6.31,4.05
1.01,F,VS2,63.3,55,5731,6.32,6.39,4.02
1,H,VS1,60.1,62,5743,6.38,6.47,3.86
1.01,D,SI1,58.3,59,5747,6.59,6.61,3.85
1.01,G,VS2,58.9,61,5756,6.46,6.55,3.83
1.07,H,VS2,63.8,57,5758,6.54,6.47,4.15
1.28,J,VS1,59.1,62,5759,7.06,7.16,4.2
1.68,E,I1,64.3,60,5765,7.44,7.48,4.8
1,G,VS2,59.3,61,5766,6.51,6.57,3.88
1.04,E,SI1,63.8,58,5766,6.46,6.39,4.1
1.03,H,SI2,63.8,63,5768,6.36,6.3,4.04
1.11,F,SI1,63.1,56,5769,6.59,6.63,4.17
0.9,G,IF,63.1,58,5771,6.09,6.18,3.87
1.2,H,SI1,63.7,58,5779,6.72,6.68,4.27
1,E,SI1,61.6,62,5784,6.35,6.42,3.93
1.01,F,VS1,64,56,5786,6.37,6.32,4.06
1.21,E,SI2,64,62,5787,6.65,6.59,4.24
1.24,E,SI2,58.5,57,5809,7.03,7.1,4.13
1.02,G,VS2,63.6,57,5816,6.38,6.41,4.07
0.3,H,VVS2,63.6,55,605,4.24,4.28,2.71
0.3,H,VVS2,63.7,55,605,4.24,4.27,2.71
0.3,G,VS1,63.1,58,605,4.24,4.28,2.69
0.3,H,VVS2,63.4,57,605,4.21,4.24,2.68
0.3,G,VS1,63.6,55,605,4.26,4.29,2.72
1.01,F,VS2,63.1,59,5817,6.31,6.37,4
0.95,G,VVS2,57.7,59.7,5817,6.5,6.58,3.77
1.2,I,VS1,61.7,62,5818,6.65,6.74,4.13
1.2,I,VS1,59.6,61,5818,6.84,6.89,4.09
1,E,VS2,63.7,56,5819,6.37,6.34,4.05
1.08,D,SI1,63.8,59,5821,6.39,6.47,4.1
1.01,E,SI1,64,60,5823,6.38,6.28,4.05
1.19,F,SI1,57.6,60,5825,6.98,7.02,4.03
1.01,E,VS2,65.6,55,5829,6.16,6.22,4.06
1,F,VS1,64.8,59,5829,6.17,6.23,4.02
1.16,J,VVS2,61.6,57,5831,6.79,6.85,4.2
1.5,H,SI2,57.3,62,5833,7.55,7.5,4.31
1.23,I,VS1,63.6,59,5834,6.76,6.85,4.33
0.9,G,IF,61.8,61,5855,6.12,6.17,3.8
1,G,VS2,63.5,59,5860,6.23,6.33,3.99
1,G,VS1,64.2,61,5863,6.23,6.29,4.02
1,F,VS2,64,59,5864,6.29,6.25,4.03
1.18,D,SI2,59.7,61,5871,6.83,6.88,4.09
1.68,E,I1,64.3,60,5871,7.48,7.44,4.8
1.04,F,SI1,63.6,59,5871,6.4,6.36,4.06
1.23,H,SI1,63.9,56,5889,6.81,6.77,4.34
1.21,H,SI1,63.6,56,5893,6.63,6.68,4.23
1.29,J,VS2,58.2,61,5898,7.07,7.12,4.13
1.14,E,SI1,60.9,64,5899,6.78,6.68,4.09
1.01,F,VS2,60.1,60,5902,6.46,6.51,3.9
1,G,VS1,64.4,58,5906,6.23,6.29,4.03
1.2,D,SI1,63.5,55,5913,6.7,6.78,4.28
1.2,E,VS2,63.7,57,5914,6.71,6.64,4.25
1.5,J,SI1,64,56,5914,7.21,7.16,4.6
1,G,VS1,63.9,55,5920,6.28,6.34,4.03
1,G,VS1,58.6,62,5921,6.5,6.53,3.82
1.02,G,VS2,63.6,57,5922,6.41,6.38,4.07
1.27,I,VS2,63.3,63,5923,6.82,6.87,4.33
1.08,D,SI1,63.8,59,5927,6.47,6.39,4.1
1,F,VS2,63.7,59,5929,6.27,6.32,4.01
0.3,G,VS1,63.8,55,605,4.25,4.28,2.72
0.3,H,VVS2,63.1,60,605,4.24,4.28,2.69
0.3,G,VS1,63.6,54,605,4.25,4.31,2.72
0.3,G,VS1,63.1,56,605,4.24,4.26,2.68
1.15,H,VS1,64.3,54,5935,6.66,6.62,4.27
1.23,I,VS1,63.6,59,5940,6.85,6.76,4.33
1.02,G,VS2,63.7,57,5943,6.24,6.31,4
1.02,G,VS1,64.3,57,5951,6.28,6.34,4.06
1.01,E,VS2,63.4,56,5954,6.35,6.37,4.03
1.01,E,VS2,61.2,62,5972,6.34,6.38,3.89
1.2,H,SI1,63.6,57,5975,6.79,6.74,4.3
1.51,D,I1,57,64,5979,7.48,7.53,4.28
1,E,VS2,63.3,59,5984,6.29,6.34,4
1.01,D,VS2,60.1,64,5986,6.36,6.32,3.81
1.44,G,I1,63.2,54.8,5987,7.18,7.21,4.54
1.01,H,VVS2,63.3,57,5988,6.35,6.39,4.03
1.01,F,VS2,63.6,59,5988,6.32,6.36,4.03
1.01,F,VS2,63.2,58,5988,6.33,6.36,4.01
1.54,I,SI2,57.9,62,5989,7.63,7.5,4.38
1.01,G,VS2,63.1,59,5999,6.37,6.4,4.03
1.01,E,VS2,65.4,56,6004,6.18,6.23,4.06
1.5,G,SI2,57.5,63,6006,7.53,7.49,4.32
1.5,G,SI2,57.5,63,6006,7.53,7.49,4.32
1.5,G,SI2,57.9,61,6006,7.52,7.48,4.35
1,D,SI1,64.1,57,6020,6.32,6.29,4.04
1.21,H,SI1,58.2,58,6022,6.98,7.01,4.07
1.66,F,I1,62.1,57.7,6025,7.56,7.6,4.71
1.21,G,VS1,63.7,57,6025,6.73,6.67,4.27
1,G,VS1,63.9,55,6028,6.34,6.28,4.03
1,F,VS2,62.1,61,6030,6.31,6.38,3.94
1.25,F,SI2,59,61,6032,7.01,7.06,4.15
1.01,F,VS2,64.1,59,6037,6.16,6.23,3.97
1,F,VS2,63.7,59,6037,6.32,6.27,4.01
1.3,H,SI2,63.7,57,6042,6.94,6.87,4.4
1.51,I,SI1,63.8,57,6046,7.21,7.18,4.59
1.51,I,SI1,63.8,57,6046,7.21,7.18,4.59
0.3,G,VS1,63.6,57,605,4.23,4.26,2.7
0.3,G,VS1,63.1,59,605,4.25,4.27,2.69
0.3,G,VS1,63.3,56,605,4.26,4.3,2.71
1,E,VS2,57.4,58,6050,6.57,6.61,3.78
1.02,G,VS2,63.2,57,6058,6.38,6.41,4.04
1.02,G,VS1,64.3,57,6059,6.34,6.28,4.06
1.01,G,VS1,62.7,57,6066,6.33,6.42,4
1.01,D,VS2,64.2,60,6066,6.32,6.35,4.07
1,E,VS2,61.5,62,6073,6.37,6.42,3.93
1.02,G,VS2,63.8,59,6080,6.34,6.27,4.02
1.11,D,SI1,57.8,61,6088,6.83,6.78,3.93
1.51,D,I1,57,64,6088,7.53,7.48,4.28
1.01,F,VS2,62.5,62,6089,6.32,6.38,3.97
2.06,H,I1,64.3,58,6091,8.03,7.99,5.15
1.01,F,VS2,63.6,59,6097,6.36,6.32,4.03
1,F,VS2,63.8,58,6098,6.28,6.32,4.02
1.51,J,SI2,58.1,64,6104,7.53,7.57,4.39
1.01,G,VS2,64,59,6109,6.27,6.33,4.03
1.62,J,SI2,64.2,62,6112,7.33,7.41,4.73
1.01,D,VS2,67,57,6113,6.11,6.22,4.13
0.9,F,VVS1,64.2,56,6124,6.07,6.02,3.88
1.01,G,VS2,62.7,60,6126,6.27,6.32,3.95
1.29,D,SI2,57.9,59,6140,7.22,7.18,4.17
1.32,J,VS1,62.6,62,6147,6.92,7.01,4.36
1.04,G,VS1,58.9,64,6151,6.6,6.64,3.9
1.33,D,SI2,59,64,6152,7.22,7.12,4.23
1.01,F,VS2,63.1,60,6159,6.29,6.39,4
1.01,E,VS1,65.8,55,6159,6.2,6.23,4.09
1,E,VS2,57.4,58,6160,6.61,6.57,3.78
1,D,VS2,65.7,55,6163,6.17,6.22,4.07
1.23,I,SI1,60.7,61,6165,6.91,6.93,4.2
0.3,G,VS1,63.6,55,605,4.27,4.31,2.73
0.35,I,SI1,63.6,56,606,4.53,4.5,2.87
0.41,J,VS2,64.3,55,606,4.66,4.7,3.01
1.05,D,SI1,63.7,59,6174,6.42,6.38,4.08
1.28,G,SI1,57.6,62,6175,7.17,7.13,4.12
1.01,D,VS2,64.2,60,6176,6.35,6.32,4.07
1.01,D,VS2,64,58,6176,6.3,6.24,4.01
1,G,VS1,62.4,62,6177,6.33,6.37,3.96
1.11,E,SI1,61.4,57.5,6178,6.62,6.66,4.08
1.2,H,SI1,64.2,60,6182,6.68,6.62,4.27
1,F,VS2,63.2,59,6183,6.3,6.35,4
1,H,VVS1,63.5,60,6183,6.3,6.36,4.02
1,G,VS1,63.9,60,6187,6.3,6.35,4.04
1,D,VS2,60.8,61,6189,6.33,6.4,3.87
1,D,VS2,62.8,61,6189,6.31,6.34,3.97
1,F,VS2,62.4,60,6192,6.27,6.29,3.92
1,H,VVS2,63.7,52,6194,6.41,6.36,4.07
1,F,VS2,63.8,58,6209,6.32,6.28,4.02
1.2,F,VS1,64,56,6209,6.63,6.58,4.23
1.06,G,VS2,63.1,59,6212,6.45,6.48,4.08
1.51,J,SI2,58.1,64,6215,7.57,7.53,4.39
1.01,E,VS2,62.5,58,6221,6.32,6.36,3.96
1.01,E,VS2,63.7,56,6221,6.27,6.29,4
1.01,E,VS2,62.6,58,6221,6.33,6.36,3.97
1,F,VS2,63.1,57,6223,6.32,6.36,4
1.62,J,SI2,64.2,62,6223,7.41,7.33,4.73
1.5,I,SI1,63.8,56,6224,7.26,7.15,4.59
1.53,I,SI2,63.9,59,6238,7.31,7.17,4.64
1.56,I,SI1,64,57,6246,7.32,7.28,4.67
1.56,G,SI2,63.7,54,6246,7.35,7.31,4.67
1.01,G,VS1,58.7,62,6247,6.49,6.55,3.83
1,E,VS2,62.4,58,6248,6.33,6.4,3.97
1.01,E,VS2,60.8,63,6250,6.44,6.46,3.92
1.22,H,SI2,63.5,56,6250,6.84,6.77,4.32
1,D,VS1,64,58,6250,6.27,6.21,3.99
1.54,E,I1,63.3,60,6261,7.26,7.3,4.61
1.51,I,SI1,63.8,59,6266,7.27,7.21,4.62
1,F,VS2,63.3,55,6267,6.29,6.34,4
1.01,F,VS2,60.8,61,6271,6.42,6.45,3.91
1,E,VS2,57.4,62,6272,6.56,6.53,3.76
1,E,VS2,63.8,58,6272,6.31,6.19,3.99
1,E,SI1,61.1,58,6275,6.43,6.41,3.92
1,E,VS2,60.7,62,6279,6.33,6.46,3.88
1.01,G,VS1,63.8,56,6283,6.27,6.34,4.02
1.01,F,VS2,61.7,58,6288,6.3,6.34,3.9
1.01,F,VS2,62.1,58,6288,6.28,6.35,3.92
0.31,F,VS1,63.9,55,607,4.27,4.3,2.74
1.21,J,IF,62.1,60,6299,6.81,6.87,4.25
1.5,E,SI2,61.5,65,6300,7.21,7.17,4.42
1.5,J,SI2,63.6,58,6306,7.18,7.25,4.59
1,E,VS2,64.1,54,6315,6.26,6.31,4.03
1.3,D,SI2,57.1,63,6327,7.22,7.27,4.14
1,D,SI1,64.1,56,6328,6.28,6.24,4.01
1.01,F,VS2,63.9,58,6330,6.32,6.39,4.06
1.01,F,VS2,60.6,62,6332,6.52,6.49,3.94
1.01,E,VS2,63.7,56,6335,6.29,6.27,4
1.2,D,SI2,63.7,52,6344,6.72,6.68,4.27
1.2,D,SI2,62.2,65,6344,6.75,6.7,4.18
1,G,VS1,63.6,59,6349,6.3,6.34,4.02
1,F,VS2,63.9,62,6352,6.26,6.32,4.02
1.04,G,VS1,63.8,57,6360,6.42,6.37,4.08
1.53,H,I1,62.3,55.6,6361,7.34,7.38,4.59
1.5,I,SI2,65,55,6364,7.15,7.24,4.68
1.53,J,SI2,64.1,58,6368,7.3,7.18,4.64
1,G,VS2,59.1,62,6369,6.42,6.45,3.8
1,D,VS2,64.1,58,6389,6.24,6.33,4.03
1,F,VS1,64.2,60,6389,6.18,6.28,4
1.51,J,SI1,64.1,61,6394,7.16,7.19,4.6
1.36,E,SI2,58,64,6397,7.26,7.19,4.19
1.02,F,VS2,64.2,59,6397,6.4,6.28,4.07
1.01,E,VS2,63.3,60,6399,6.3,6.33,4
1.01,E,VS2,63.3,58,6399,6.35,6.38,4.03
1.01,G,VS1,59.2,63,6407,6.5,6.48,3.84
0.3,I,VS1,63.7,58,608,4.25,4.23,2.7
1.01,G,VS1,63.2,61,6412,6.33,6.35,4.01
1.01,F,VS2,63.1,60,6416,6.36,6.39,4.02
1.5,J,SI2,63.6,58,6421,7.25,7.18,4.59
1.01,D,VS2,61.6,61,6429,6.43,6.45,3.97
1,G,SI1,59.9,58,6437,6.44,6.48,3.87
1.25,F,VS2,63.9,58,6440,6.76,6.71,4.31
1.3,D,SI2,57.1,63,6443,7.27,7.22,4.14
1,E,VS2,60.6,65,6445,6.29,6.36,3.83
1.01,F,VS2,63.9,58,6446,6.39,6.32,4.06
1.01,D,VS2,64.5,58,6449,6.27,6.31,4.06
1.31,I,VS1,64.3,58.7,6455,6.84,6.87,4.41
1.02,E,VS2,63.2,60,6462,6.29,6.34,3.99
1,G,VS1,63.6,59,6465,6.34,6.3,4.02
1.2,H,VS2,62.6,56,6468,6.73,6.76,4.22
1.7,I,I1,63.6,58,6474,7.52,7.48,4.77
1.06,G,VS1,63.4,57,6477,6.45,6.48,4.1
1.02,F,VS2,63.3,59,6479,6.37,6.4,4.04
1.01,G,VS1,63.2,58,6499,6.34,6.38,4.02
1.01,G,VS1,63.7,57,6499,6.32,6.37,4.04
1.08,H,VVS1,63.1,57,6504,6.52,6.57,4.13
1.01,G,VS1,64,60,6509,6.29,6.33,4.04
1.01,E,VS1,64.6,58,6509,6.22,6.29,4.04
1.51,J,SI1,64.1,61,6511,7.19,7.16,4.6
1.01,E,VS2,58.9,62,6517,6.55,6.63,3.88
2,J,I1,63.6,62,6521,7.97,7.8,5.02
1.01,E,VS2,58,60,6522,6.64,6.68,3.86
1.5,J,SI1,64.5,56,6523,7.09,7.18,4.6
1.01,G,VS1,63.7,56,6529,6.37,6.29,4.03
0.3,D,VS2,64.1,57,608,4.25,4.21,2.71
1.03,F,VS2,63.9,59,6543,6.35,6.38,4.07
1.23,G,SI1,63.1,56,6545,6.78,6.81,4.29
1,F,VS1,57.8,59,6552,6.57,6.59,3.8
1.5,G,SI2,63.6,58,6552,7.19,7.09,4.54
1.21,G,VVS2,63.8,55,6559,6.74,6.65,4.28
1.01,D,VS2,62.5,62,6563,6.26,6.34,3.94
1,D,SI1,59.9,62,6568,6.41,6.45,3.85
1.04,F,VS2,63.7,58,6606,6.34,6.43,4.07
1.01,E,VS2,56.7,61,6606,6.71,6.66,3.79
1.01,D,VS1,61.1,56,6612,6.36,6.43,3.91
1.01,G,VS1,57.7,63,6613,6.55,6.65,3.81
1.01,G,VS1,63.7,57,6618,6.37,6.32,4.04
1.01,F,VS1,61.8,57,6626,6.34,6.44,3.95
1.09,H,VVS2,58.8,61,6651,6.72,6.78,3.97
1.2,E,SI1,59.9,64,6653,6.84,6.79,4.08
1.04,F,VS1,63.9,55,6653,6.49,6.4,4.12
1.03,F,VS2,63.9,59,6662,6.38,6.35,4.07
1.01,E,VS2,63.5,58,6666,6.34,6.36,4.03
1.01,E,VS2,63.4,60,6666,6.31,6.37,4.02
0.32,I,SI1,63.5,57,421,4.3,4.33,2.74
0.32,F,SI2,63.1,56,421,4.34,4.38,2.75
0.3,H,SI1,63.7,56,421,4.2,4.22,2.68
0.3,H,SI1,63.4,58,421,4.26,4.29,2.71
0.32,F,SI2,63.5,56,421,4.35,4.37,2.77
0.3,D,VS1,64.3,56,610,4.22,4.27,2.73
0.41,G,SI2,63.6,54,611,4.7,4.74,3
0.41,G,SI2,63.4,58,611,4.7,4.73,2.99
0.41,J,VS2,63.4,56,611,4.7,4.73,2.99
0.41,I,SI1,63.8,57,611,4.67,4.7,2.99
1.14,G,VS2,63.2,58,6681,6.63,6.67,4.2
2.01,F,I1,64,56,6686,7.93,7.91,5.07
1.5,J,SI1,59.1,64,6687,7.32,7.43,4.36
1.05,H,IF,64.3,58,6703,6.5,6.35,4.13
1.21,E,SI1,64.2,58,6708,6.65,6.59,4.25
1.08,G,VS2,58.9,58,6708,6.69,6.75,3.96
1.2,H,VS2,63.3,59,6710,6.74,6.78,4.28
1.22,I,VS1,59.2,61,6713,7.01,6.95,4.13
1.2,G,VS2,64,59,6720,6.8,6.63,4.3
1.04,F,VS2,63.7,58,6727,6.43,6.34,4.07
1.5,I,SI2,58.5,60,6731,7.41,7.5,4.36
1.02,G,VS1,63.3,58,6738,6.38,6.42,4.05
1.18,G,SI1,58,59,6743,6.98,7.03,4.06
1.5,J,SI2,60.9,62,6746,7.3,7.32,4.45
1.21,H,VS1,63.3,58,6748,6.72,6.77,4.27
1,G,VVS2,62.4,61,6748,6.32,6.3,3.94
1.5,J,SI2,63.6,57,6750,7.3,7.23,4.62
1.01,G,VS1,63.8,57,6759,6.35,6.38,4.06
1.5,H,SI2,63.6,60,6770,7.3,7.23,4.63
1,E,VS2,63.1,56,6776,6.37,6.41,4.03
1.25,H,SI1,63.7,58,6783,6.81,6.79,4.33
1.2,G,VS2,65.2,56,6793,6.61,6.67,4.33
1.01,F,VS1,59,62,6794,6.56,6.6,3.88
1.02,D,VS1,64.6,58,6797,6.22,6.28,4.04
1.5,H,SI2,59.8,61,6798,7.39,7.49,4.45
0.9,E,IF,63.6,56,6804,6.11,6.02,3.86
0.28,E,IF,64.6,58,612,4.09,4.12,2.65
1,E,VS1,60.6,63,6822,6.28,6.42,3.85
1.01,F,VS1,61.2,56,6825,6.42,6.49,3.95
1.07,F,VS2,57.6,60,6828,6.83,6.79,3.92
1.32,E,SI1,63.7,56,6830,6.96,6.88,4.41
1,F,VS2,61.1,61,6841,6.38,6.45,3.92
1.01,E,VS2,63.9,59,6843,6.31,6.34,4.04
1.01,G,VVS2,63.4,55,6843,6.34,6.41,4.04
1.5,H,SI2,60.8,64,6846,7.27,7.2,4.4
1.71,G,SI2,63.7,57,6847,7.54,7.5,4.79
1.51,J,SI1,63.5,58,6851,7.24,7.29,4.61
2,G,I1,63.9,58,6854,7.99,7.91,5.08
1.31,H,SI1,57.9,62,6857,7.18,7.25,4.18
1.21,E,SI1,63.6,58,6861,6.65,6.77,4.27
1.21,H,VS1,59.5,65,6871,6.88,6.84,4.08
1.26,G,SI1,63.2,61,6874,6.81,6.87,4.32
1.01,G,VS1,63.8,57,6882,6.38,6.35,4.06
1.52,J,SI1,63.6,60,6897,7.21,7.25,4.6
1.21,G,VS2,63.7,59,6906,6.59,6.67,4.22
1.01,D,VS2,61.8,59,6912,6.28,6.35,3.9
1.12,F,VS2,63.8,57,6925,6.59,6.61,4.21
1.01,F,VVS2,63.6,60,6932,6.31,6.36,4.03
1.51,J,VS2,64,58,6936,7.24,7.27,4.64
1.19,E,VS2,57.4,60,6937,6.9,7,3.99
1,E,VS2,58.2,60,6958,6.52,6.54,3.8
1.33,I,VS1,63.7,56,6963,6.92,6.96,4.42
1.56,J,VS2,57.6,65,6966,7.6,7.62,4.38
1.01,E,VS2,63.9,59,6968,6.34,6.31,4.04
1.39,F,SI2,63.8,55,6969,7.05,7.08,4.51
0.32,D,SI2,63.9,58,612,4.33,4.31,2.76
0.34,E,SI2,63.7,55,612,4.46,4.43,2.83
0.32,D,SI2,63.7,56,612,4.34,4.33,2.76
1.2,E,SI1,64,61,6969,6.61,6.67,4.25
1.71,F,SI2,63.7,54,6971,7.6,7.49,4.81
1.52,J,VS2,63.1,61,6982,7.19,7.23,4.55
1.4,H,SI2,62.5,57,6996,7.07,7.11,4.43
1.01,D,VS2,62.1,59,6998,6.28,6.35,3.92
1.01,F,VS1,63.3,60,6999,6.32,6.35,4.01
1.01,D,VS2,63.1,60,6999,6.35,6.39,4.02
1.01,F,VVS2,65.9,54,7001,6.18,6.27,4.1
1,G,VVS1,63.8,60,7007,6.31,6.35,4.04
1,F,VVS2,56.5,63,7016,6.65,6.62,3.75
1.52,J,SI1,63.6,60,7022,7.25,7.21,4.6
2.01,H,I1,63.9,59,7024,8.01,7.92,5.09
2.05,G,I1,56.9,58,7026,8.46,8.3,4.77
1,D,VS2,60.7,61,7026,6.4,6.46,3.9
1.14,G,VS1,63.4,58,7042,6.61,6.67,4.21
1.21,G,VS2,64.1,58,7047,6.74,6.67,4.3
1.04,G,VS1,63.8,57,7049,6.4,6.43,4.09
1.12,F,VS2,63.8,57,7051,6.61,6.59,4.21
1.01,F,VVS2,63.6,60,7059,6.36,6.31,4.03
1.51,J,VS2,64,58,7062,7.27,7.24,4.64
1.19,E,VS2,57.4,60,7064,7,6.9,3.99
1.02,F,VS1,63.7,57,7068,6.35,6.39,4.06
1,E,VVS1,64.1,62,7084,6.29,6.26,4.02
1.33,I,VS1,63.7,56,7090,6.96,6.92,4.42
1.56,J,VS2,57.6,65,7094,7.62,7.6,4.38
1.2,E,SI1,64,61,7096,6.67,6.61,4.25
1.39,F,SI2,63.8,55,7096,7.08,7.05,4.51
1.29,I,VS2,57.9,61,7102,7.16,7.13,4.14
1,D,VS2,63.1,56,7114,6.36,6.4,4.02
1.01,E,VS1,63.8,60,7127,6.25,6.23,3.98
1,G,VVS1,63.8,60,7134,6.35,6.31,4.04
0.31,H,VVS1,63.7,56,612,4.3,4.33,2.75
0.3,F,VVS2,66,55,613,4.19,4.21,2.77
1.01,G,VVS2,62.4,61,7137,6.34,6.38,3.97
1.01,G,VVS2,63.2,59,7137,6.27,6.35,3.99
1.32,I,VS1,59.2,58,7143,7.14,7.18,4.24
1.31,G,SI1,63.4,56.5,7147,6.87,6.97,4.4
1.19,H,VS1,60.8,61,7152,6.86,6.88,4.18
1.64,G,SI2,63.8,58,7154,7.45,7.41,4.74
1.5,H,SI2,64.2,56,7161,7.2,7.26,4.64
1.51,J,SI1,62.4,64,7162,7.31,7.23,4.54
1.5,J,VS2,61.7,56,7177,7.23,7.33,4.49
1.5,J,VS2,63.6,58,7177,7.2,7.23,4.59
1.04,G,VS1,63.8,57,7177,6.43,6.4,4.09
1,E,VS1,60,65,7190,6.48,6.43,3.87
1.02,F,VS1,63.7,57,7197,6.39,6.35,4.06
1.02,F,VS1,57.9,59,7197,6.64,6.59,3.83
1.36,F,SI1,57.5,60,7197,7.36,7.31,4.22
1,D,VS2,63.9,56,7200,6.34,6.31,4.04
1.22,H,VS2,63.8,55,7201,6.77,6.71,4.3
1.51,J,VS2,63.7,59,7207,7.12,7.2,4.56
1.5,I,SI1,64.2,56,7207,7.25,7.14,4.62
1.51,F,SI2,63.7,59,7208,7.15,7.26,4.59
1.24,H,VS2,58.3,58,7210,7.09,7.15,4.15
0.9,E,VVS1,63.4,60,7214,6.06,6.11,3.86
1.5,G,SI2,63.7,58,7216,7.15,7.22,4.58
1,E,VVS2,65.3,56,7226,6.19,6.24,4.06
1.51,I,SI1,63.9,63,7233,7.17,7.2,4.59
1.01,E,VS1,63.4,58,7234,6.36,6.38,4.04
1.31,I,VS2,62.5,56,7236,7.03,6.98,4.38
1.07,E,VS2,63.1,56,7250,6.49,6.54,4.11
1.03,E,VS1,63.3,59,7251,6.4,6.45,4.07
1.51,I,VVS2,63.6,58,7255,7.29,7.26,4.63
1,E,VS1,63.6,59,7260,6.32,6.35,4.03
1.01,G,VVS1,63.1,59,7279,6.33,6.42,4.02
1.5,F,SI2,64.1,55,7291,7.15,7.11,4.57
1.5,H,SI2,64.2,56,7291,7.26,7.2,4.64
1.5,H,SI2,64.2,61,7291,7.15,7.1,4.57
1.02,G,VVS2,62.3,60,7292,6.38,6.49,4.01
0.3,E,VS2,63.4,56,614,4.26,4.29,2.71
1.01,E,VVS2,64.2,57,7293,6.3,6.34,4.06
1.01,D,VS1,62.2,62,7303,6.29,6.41,3.95
1.54,I,SI2,63.3,60,7304,7.31,7.34,4.64
1.01,G,VVS2,58.2,55,7306,6.65,6.68,3.88
1.5,J,VS2,63.6,58,7308,7.23,7.2,4.59
1.51,E,SI2,64.3,58,7314,7.24,7.15,4.62
1.01,G,VVS2,62.4,59,7332,6.32,6.37,3.96
1.51,H,SI2,59.9,64,7340,7.53,7.39,4.47
1.54,J,SI1,62.9,62,7349,7.3,7.36,4.61
1.21,G,VS2,59.1,61,7359,6.95,6.89,4.09
1.51,I,SI1,63.9,63,7365,7.2,7.17,4.59
1.5,J,VS2,59.6,60,7368,7.31,7.38,4.38
1.52,J,VS2,63.3,56,7370,7.27,7.33,4.62
1.52,J,VS2,63.5,58,7370,7.24,7.28,4.61
1.2,G,VS2,62.2,58,7380,6.72,6.76,4.19
1.51,D,SI2,61.7,65,7384,7.31,7.38,4.53
1,E,VS1,63.6,59,7392,6.35,6.32,4.03
1.04,F,VS1,63.2,57,7399,6.41,6.44,4.06
1.51,J,VS2,62.8,59,7418,7.17,7.2,4.51
1.01,G,VVS2,63.1,56,7430,6.34,6.4,4.02
1.5,G,SI1,58.4,65,7434,7.45,7.41,4.34
1.19,D,VS1,63.8,55,7437,6.68,6.64,4.25
1.42,H,SI2,61.8,61,7437,7.01,7.09,4.36
1,G,VVS2,63.1,58,7453,6.33,6.37,4.01
1.7,I,SI2,63.6,59,7464,7.62,7.52,4.8
1.01,E,VS1,63.6,54,7466,6.38,6.32,4.04
1,G,VVS1,58.4,60,7467,6.55,6.61,3.84
0.39,J,VS1,63.1,56,616,4.62,4.7,2.94
0.3,D,VS2,63.5,53,616,4.3,4.33,2.74
0.39,J,VS1,63.5,58,616,4.59,4.64,2.93
0.29,E,VVS2,63.2,60,617,4.17,4.19,2.64
0.29,E,VVS2,62.7,62,617,4.19,4.23,2.64
0.42,D,SI2,60.7,61,617,4.78,4.84,2.92
0.4,E,SI2,64.2,57,617,4.68,4.7,3.01
0.31,F,SI1,64.1,61,618,4.29,4.2,2.72
1.51,J,VS2,59.5,61,7476,7.45,7.62,4.48
1.11,E,VS2,58.5,58,7480,6.77,6.84,3.98
1,G,VVS2,60.9,56,7492,6.49,6.52,3.96
1.09,D,VS1,63.9,57,7493,6.57,6.49,4.17
1.5,H,SI2,63.6,58,7495,7.15,7.2,4.56
1,D,VS1,57.8,61,7500,6.62,6.56,3.81
1.5,H,SI2,64.3,57,7500,7.18,7.15,4.61
1.41,D,SI2,63.9,60,7501,7.08,7,4.5
1.71,J,SI2,63.9,59,7508,7.55,7.47,4.8
1.51,D,SI2,61.7,65,7519,7.38,7.31,4.53
1.01,E,VS1,63.8,55,7528,6.32,6.41,4.06
1.01,G,VVS2,63.2,59,7528,6.34,6.38,4.02
1.02,D,VS2,63.2,58,7539,6.36,6.4,4.03
1.36,G,SI1,64.3,59,7549,6.93,6.85,4.43
1.56,H,SI2,59.2,59,7554,7.46,7.54,4.44
1,E,VS1,60.1,63,7556,6.42,6.45,3.87
1.24,E,SI1,63.5,55,7563,6.82,6.86,4.35
1,G,VVS2,61.6,60,7572,6.34,6.38,3.92
1.51,I,VS2,63.8,57,7577,7.24,7.18,4.6
1.02,E,VS1,63.9,56,7602,6.33,6.38,4.06
1.2,G,VS2,63.3,58,7603,6.66,6.74,4.24
1.36,G,SI1,63.8,55,7639,6.97,6.94,4.44
